player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Andrrick-Windseeker,9/28/21,21:00:38,1632895238-2,[Ancestral Ring of Conquest],30061,item:30061::::::::70,Mainspec,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:30834::::::::70:::::::::|h[Shapeshifter's Signet]|h|r,|cffa335ee|Hitem:29283::::::::70:::::::::|h[Violet Signet of the Master Assassin]|h|r,1,false,Miscellaneous,Finger,,The Lurker Below
Andrrick-Windseeker,10/19/21,19:47:05,1634705225-5,[Plans: Belt of the Guardian],30321,item:30321::::::::70,Mainspec,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Blacksmithing,,,The Lurker Below
Andrrick-Windseeker,10/19/21,21:20:32,1634710832-14,[Bloodsea Brigand's Vest],30101,item:30101::::::::70,Mainspec,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:29071:2661:24027:24027:24027::::70:::::::::|h[Justicar Breastplate]|h|r,,1,false,Leather,Chest,,Fathom-Lord Karathress
Abluepegasus-Windseeker,6/29/21,20:28:37,1625030917-4,[Shuriken of Negation],28826,item:28826::::::::70,Minor Upgrade,0,WARRIOR,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:21459::::::::70::::::::|h[Crossbow of Imminent Doom]|h|r,,2,false,Thrown,Thrown,,Gruul the Dragonkiller
Abluepegasus-Windseeker,7/27/21,19:22:57,1627446177-4,[Aldori Legacy Defender],28825,item:28825::::::::70,Mainspec,0,WARRIOR,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29176::24033:24033:::::70::::::::|h[Crest of the Sha'tar]|h|r,,1,false,Shields,Off Hand,,Gruul the Dragonkiller
Abluepegasus-Windseeker,8/03/21,20:06:42,1628053602-11,[Gauntlets of Martial Perfection],28824,item:28824::::::::70,Offspec,0,WARRIOR,Outland-,Magtheridon,0,530,0,|cffa335ee|Hitem:28518::24033:24033:::::70::::::::|h[Iron Gauntlets of the Maiden]|h|r,,3,false,Plate,Hands,,Majila-Windseeker
Abluepegasus-Windseeker,8/24/21,21:00:57,1629871257-0,[Thundering Greathelm],28775,item:28775::::::::70,Offspec,0,WARRIOR,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:29011:2999:25896:24033:::::70::::::::|h[Warbringer Greathelm]|h|r,,3,false,Plate,Head,,Magtheridon
Abluepegasus-Windseeker,9/14/21,20:11:14,1631682674-8,[Chestguard of the Fallen Defender],29753,item:29753::::::::70,Mainspec,0,WARRIOR,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:25819:2661:::::::70:::::::::|h[Breastplate of the Warbringer]|h|r,,1,false,Junk,,,Magtheridon
Abluepegasus-Windseeker,9/28/21,22:11:35,1632899495-8,[Gloves of the Vanquished Defender],30240,item:30240::::::::70,Mainspec,0,WARRIOR,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28518:2613:24033:24033:::::70:::::::::|h[Iron Gauntlets of the Maiden]|h|r,,1,false,Junk,,,Leotheras the Blind
Abluepegasus-Windseeker,9/30/21,19:24:22,1633062262-0,[Serpentshrine Shuriken],30025,item:30025::::::::70,Mainspec (Low Priority),0,WARRIOR,Coilfang: Serpentshrine Cavern-25 Player,Unknown,176,548,25,|cffa335ee|Hitem:28826::::::::70:::::::::|h[Shuriken of Negation]|h|r,,2,false,Thrown,Thrown,,Abluepegasus-Windseeker
Abluepegasus-Windseeker,10/03/21,18:11:09,1633317069-0,[Pauldrons of the Fallen Defender],29764,item:29764::::::::70,Mainspec,0,WARRIOR,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:28743:2991:24033:24033:::::70:::::::::|h[Mantle of Abrahmis]|h|r,,1,false,Junk,,,High King Maulgar
Abluepegasus-Windseeker,10/12/21,21:35:06,1634106906-12,[Leggings of the Vanquished Defender],30246,item:30246::::::::70,Mainspec,0,WARRIOR,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:28621:3013:24061:24051:24051::::70:::::::::|h[Wrynn Dynasty Greaves]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Maslun-Windseeker,7/08/21,20:50:04,1625809804-1,[Terror Pit Girdle],28778,item:28778::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Mail,Waist,,Magtheridon
Maslun-Windseeker,7/20/21,19:39:29,1626842369-3,[Gronn-Stitched Girdle],28828,item:28828::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28778::24054:23095:::::70::::::::|h[Terror Pit Girdle]|h|r,,1,false,Leather,Waist,,Gruul the Dragonkiller
Maslun-Windseeker,7/20/21,20:11:05,1626844265-5,[Cloak of the Pit Stalker],28777,item:28777::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28764::::::::70::::::::|h[Farstrider Wildercloak]|h|r,,1,false,Cloth,Back,,Magtheridon
Maslun-Windseeker,8/03/21,20:06:21,1628053581-10,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Mainspec,0,SHAMAN,Outland-,Gruul the Dragonkiller,0,530,0,|cffa335ee|Hitem:28740:3010:23095:31868:31118::::70::::::::|h[Rip-Flayer Leggings]|h|r,,1,false,Junk,,,Majila-Windseeker
Maslun-Windseeker,8/31/21,19:56:03,1630472163-7,[Crystalheart Pulse-Staff],28782,item:28782::::::::70,Offspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28657:2673:24058::::::70:::::::::|h[Fool's Bane]|h|r,|cff0070dd|Hitem:28920:2673:::::::70:::::::::|h[High Warlord's Cleaver]|h|r,3,false,Staves,Two-Hand,,Magtheridon
Maslun-Windseeker,9/23/21,21:44:00,1632465840-0,[Gloves of the Vanquished Champion],30239,item:30239::::::::70,Mainspec,0,SHAMAN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:30644:684:::::::70:::::::::|h[Grips of Deftness]|h|r,,1,false,Junk,,,Leotheras the Blind
Maslun-Windseeker,10/03/21,18:56:02,1633319762-9,[Chestguard of the Fallen Champion],29754,item:29754::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28599:2661:::::::70:::::::::|h[Scaled Breastplate of Carnage]|h|r,,1,false,Junk,,,Magtheridon
Maslun-Windseeker,10/10/21,18:08:42,1633921722-0,[Pauldrons of the Fallen Champion],29763,item:29763::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:28755:2986:24027:24027:::::70:::::::::|h[Bladed Shoulderpads of the Merciless]|h|r,,1,false,Junk,,,High King Maulgar
Maslun-Windseeker,10/10/21,18:48:48,1633924128-13,[Aegis of the Vindicator],29458,item:29458::::::::70,Offspec,0,SHAMAN,Outland-,Magtheridon,0,530,0,|cff0070dd|Hitem:28920:2673:::::::70:::::::::|h[High Warlord's Cleaver]|h|r,,3,false,Shields,Off Hand,,Magtheridon
Maslun-Windseeker,10/12/21,21:05:49,1634105149-8,[True-Aim Stalker Bands],30091,item:30091::::::::70,Mainspec,0,SHAMAN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28454:1593:::::::70:::::::::|h[Stalker's War Bands]|h|r,,1,false,Mail,Wrist,,Leotheras the Blind
Kilola-Windseeker,7/20/21,20:15:32,1626844532-8,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,MAGE,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Kilola-Windseeker,8/31/21,19:13:54,1630469634-1,[Pauldrons of the Fallen Hero],29762,item:29762::::::::70,Mainspec,0,MAGE,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:27796:2995:28467:28461:::::70:::::::::|h[Mana-Etched Spaulders]|h|r,,1,false,Junk,,,High King Maulgar
Kilola-Windseeker,9/23/21,21:44:31,1632465871-2,[Fang of the Leviathan],30095,item:30095::::::::70,Mainspec,0,MAGE,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28770:2671:::::::70:::::::::|h[Nathrezim Mindblade]|h|r,,1,false,One-Handed Swords,Main Hand,,Leotheras the Blind
Kilola-Windseeker,10/03/21,18:11:38,1633317098-2,[Brute Cloak of the Ogre-Magi],28797,item:28797::::::::70,Mainspec (Low Priority),0,MAGE,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:28766::::::::70:::::::::|h[Ruby Drape of the Mysticant]|h|r,,2,false,Cloth,Back,,High King Maulgar
Kilola-Windseeker,10/03/21,18:21:39,1633317699-3,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Disenchant,0,MAGE,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:24262:2748:24039:24059:24059::::70:::::::::|h[Spellstrike Pants]|h|r,,1,true,Junk,,,Gruul the Dragonkiller
Kilola-Windseeker,10/05/21,21:46:53,1633502813-13,[Mantle of the Elven Kings],30024,item:30024::::::::70,Mainspec,0,MAGE,Tempest Keep-25 Player,Fathom-Lord Karathress,176,550,25,|cffa335ee|Hitem:29079::24050:31867:::::70:::::::::|h[Pauldrons of the Aldor]|h|r,,1,false,Cloth,Shoulder,,Fathom-Lord Karathress
Angertherapy-Windseeker,8/03/21,20:04:14,1628053454-8,[Crystalheart Pulse-Staff],28782,item:28782::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:28257::::::::70::::::::|h[Hammer of the Penitent]|h|r,|cffa335ee|Hitem:28754:2654:::::::70::::::::|h[Triptych Shield of the Ancients]|h|r,1,false,Staves,Two-Hand,,Magtheridon
Gordantell-Windseeker,7/13/21,20:43:03,1626241383-8,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Gordantell-Windseeker,8/10/21,20:00:05,1628658005-5,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28599::::::::70::::::::|h[Scaled Breastplate of Carnage]|h|r,,1,false,Junk,,,Magtheridon
Gordantell-Windseeker,10/05/21,20:35:51,1633498551-6,[Gloves of the Vanquished Hero],30241,item:30241::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29085:1594:::::::70:::::::::|h[Demon Stalker Gauntlets]|h|r,,1,false,Junk,,,Leotheras the Blind
Gordantell-Windseeker,10/07/21,19:16:28,1633666588-0,[Bands of the Celestial Archer],30026,item:30026::::::::70,Mainspec,0,HUNTER,Tempest Keep-25 Player,Unknown,176,550,25,|cffa335ee|Hitem:28454:1593:::::::70:::::::::|h[Stalker's War Bands]|h|r,,1,false,Mail,Wrist,,Gordantell-Windseeker
Ktulú-Windseeker,8/03/21,19:07:33,1628050053-0,[Pauldrons of the Fallen Champion],29763,item:29763::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:30925:2982:::::::70::::::::|h[Spaulders of the Torn-heart]|h|r,,1,false,Junk,,,High King Maulgar
Ktulú-Windseeker,8/24/21,21:01:33,1629871293-2,[Crystalheart Pulse-Staff],28782,item:28782::::::::70,Offspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:27868:2669:::::::70::::::::|h[Runesong Dagger]|h|r,|cffa335ee|Hitem:29273::::::::70::::::::|h[Khadgar's Knapsack]|h|r,3,false,Staves,Two-Hand,,Magtheridon
Ktulú-Windseeker,10/14/21,19:40:14,1634272814-0,[Mindstorm Wristbands],29918,item:29918::::::::70,Mainspec,0,SHAMAN,Tempest Keep-25 Player,Al'ar,176,550,25,|cffa335ee|Hitem:29521:2650:24050::::::70:::::::::|h[Netherstrike Bracers]|h|r,,1,false,Cloth,Wrist,,Al'ar
Ktulú-Windseeker,10/19/21,22:06:45,1634713605-18,[Belt of Blasting],30038,item:30038::::::::70,Mainspec,0,SHAMAN,Outland-,Al'ar,0,530,0,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,false,Cloth,Waist,,Majila-Windseeker
Tinnôr-Windseeker,10/03/21,18:56:33,1633319793-11,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,WARLOCK,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Junk,,,Magtheridon
Tinnôr-Windseeker,10/10/21,18:19:51,1633922391-5,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Offspec,0,WARLOCK,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:24262:2748:24056:31867:31867::::70:::::::::|h[Spellstrike Pants]|h|r,,3,false,Junk,,,Gruul the Dragonkiller
Tinnôr-Windseeker,10/17/21,18:39:33,1634528373-9,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,WARLOCK,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:21848:2661:31867:31867:::::70:::::::::|h[Spellfire Robe]|h|r,,1,false,Junk,,,Magtheridon
Bashuk-Windseeker,7/08/21,20:52:17,1625809937-4,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Bashuk-Windseeker,7/13/21,19:15:55,1626236155-0,[Pauldrons of the Fallen Hero],29762,item:29762::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:27801:2983:23097:23097:::::70::::::::|h[Beast Lord Mantle]|h|r,,1,false,Junk,,,High King Maulgar
Bashuk-Windseeker,7/27/21,19:22:43,1627446163-3,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:27874:3010:::::::70::::::::|h[Beast Lord Leggings]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Bashuk-Windseeker,7/27/21,20:33:54,1627450434-6,[Terror Pit Girdle],28778,item:28778::::::::70,Minor Upgrade,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28656::::::::70::::::::|h[Girdle of the Prowler]|h|r,,2,false,Mail,Waist,,Magtheridon
Bashuk-Windseeker,8/31/21,19:55:53,1630472153-6,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Bashuk-Windseeker,9/07/21,19:48:56,1631076536-5,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:28186:2661:30553:24061:31865::::70:::::::::|h[Laughing Skull Battle-Harness]|h|r,,1,false,Junk,,,Magtheridon
Bashuk-Windseeker,9/30/21,20:32:30,1633066350-2,[Leggings of the Vanquished Hero],30247,item:30247::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:29083:3012:::::::70:::::::::|h[Demon Stalker Greaves]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Bashuk-Windseeker,10/07/21,21:21:36,1633674096-1,[Pattern: Belt of Deep Shadow],30302,item:30302::::::::70,Mainspec,0,HUNTER,Tempest Keep-25 Player,Al'ar,176,550,25,,,1,false,Leatherworking,,,Al'ar
Bashuk-Windseeker,10/19/21,20:31:40,1634707900-11,[Gloves of the Vanquished Hero],30241,item:30241::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29085:1594:::::::70:::::::::|h[Demon Stalker Gauntlets]|h|r,,1,false,Junk,,,Leotheras the Blind
Buddlite-Windseeker,6/29/21,19:41:08,1625028068-0,[Pauldrons of the Fallen Defender],29764,item:29764::::::::70,Mainspec,0,PRIEST,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:21874:2979:::::::70::::::::|h[Primal Mooncloth Shoulders]|h|r,,1,false,Junk,,,High King Maulgar
Buddlite-Windseeker,7/13/21,20:41:24,1626241284-7,[Crystalheart Pulse-Staff],28782,item:28782::::::::70,Mainspec,0,PRIEST,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:28033:2343:::::::70::::::::|h[Epoch-Mender]|h|r,,1,false,Staves,Two-Hand,,Magtheridon
Buddlite-Windseeker,8/31/21,19:57:30,1630472250-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,PRIEST,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Buddlite-Windseeker,9/07/21,19:22:27,1631074947-2,[Leggings of the Fallen Defender],29767,item:29767::::::::70,Mainspec,0,PRIEST,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:24261:2746:24029:24029:24029::::70:::::::::|h[Whitemend Pants]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Buddlite-Windseeker,9/21/21,19:32:34,1632285154-0,[Chestguard of the Fallen Defender],29753,item:29753::::::::70,Mainspec,0,PRIEST,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:21875:2661:24029:24029:::::70:::::::::|h[Primal Mooncloth Robe]|h|r,,1,false,Junk,,,Magtheridon
Buddlite-Windseeker,10/05/21,21:16:11,1633500971-10,[Leggings of the Vanquished Defender],30246,item:30246::::::::70,Mainspec,0,PRIEST,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:29053:2746:::::::70:::::::::|h[Trousers of the Incarnate]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Buddlite-Windseeker,10/05/21,21:16:25,1633500985-12,[Soul-Strider Boots],30100,item:30100::::::::70,Mainspec,0,PRIEST,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:28663:2656:::::::70:::::::::|h[Boots of the Incorrupt]|h|r,,1,false,Cloth,Feet,,Fathom-Lord Karathress
Buddlite-Windseeker,10/12/21,21:06:27,1634105187-10,[Gloves of the Vanquished Defender],30240,item:30240::::::::70,Mainspec,0,PRIEST,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29055:2322:::::::70:::::::::|h[Handwraps of the Incarnate]|h|r,,1,false,Junk,,,Leotheras the Blind
Buddlite-Windseeker,10/19/21,20:14:18,1634706858-8,[Pattern: Boots of the Long Road],30283,item:30283::::::::70,Mainspec,0,PRIEST,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Tailoring,,,The Lurker Below
Triisrawra-Windseeker,7/20/21,19:22:59,1626841379-0,[Pauldrons of the Fallen Defender],29764,item:29764::::::::70,Mainspec,0,DRUID,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:27995:2983:::::::70::::::::|h[Sun-Gilded Shouldercaps]|h|r,,1,false,Junk,,,High King Maulgar
Triisrawra-Windseeker,7/20/21,19:39:49,1626842389-4,[Leggings of the Fallen Defender],29767,item:29767::::::::70,Mainspec,0,DRUID,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:25690:3011:28463:28463:28463::::70::::::::|h[Heavy Clefthoof Leggings]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Triisrawra-Windseeker,8/10/21,20:00:19,1628658019-7,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,DRUID,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Triisrawra-Windseeker,8/17/21,19:38:56,1629261536-5,[Chestguard of the Fallen Defender],29753,item:29753::::::::70,Mainspec,0,DRUID,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28601:2661:::::::70::::::::|h[Chestguard of the Conniver]|h|r,,1,false,Junk,,,Magtheridon
Triisrawra-Windseeker,9/21/21,19:36:28,1632285388-5,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,DRUID,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Bag,Bag,,Magtheridon
Triisrawra-Windseeker,9/23/21,21:44:10,1632465850-1,[Gloves of the Vanquished Defender],30240,item:30240::::::::70,Mainspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29097:2613:::::::70:::::::::|h[Gauntlets of Malorne]|h|r,,1,false,Junk,,,Leotheras the Blind
Triisrawra-Windseeker,9/28/21,21:34:52,1632897292-5,[Wildfury Greatstaff],30021,item:30021::::::::70,Mainspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:28658:2670:::::::70:::::::::|h[Terestian's Stranglestaff]|h|r,,1,false,Staves,Two-Hand,,The Lurker Below
Triisrawra-Windseeker,10/05/21,19:58:34,1633496314-3,[Ancestral Ring of Conquest],30061,item:30061::::::::70,Offspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:29279:2929:::::::70:::::::::|h[Violet Signet of the Great Protector]|h|r,|cffa335ee|Hitem:28792:2929:::::::70:::::::::|h[A'dal's Signet of Defense]|h|r,3,false,Miscellaneous,Finger,,The Lurker Below
Triisrawra-Windseeker,10/19/21,21:20:13,1634710813-12,[Leggings of the Vanquished Defender],30246,item:30246::::::::70,Mainspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:30538:3013:24051:24051:24051::::70:::::::::|h[Midnight Legguards]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Uddermadnèss-Windseeker,7/20/21,20:12:14,1626844334-7,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:25696:2661:23097:23097:23097::::70::::::::|h[Felstalker Breastplate]|h|r,,1,false,Junk,,,Magtheridon
