player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Uddermadnèss-Windseeker,7/27/21,20:34:30,1627450470-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Uddermadnèss-Windseeker,8/31/21,19:26:20,1630470380-3,[Gauntlets of the Dragonslayer],28827,item:28827::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:27531:1887:23097:31868:::::70:::::::::|h[Wastewalker Gloves]|h|r,,1,false,Mail,Hands,,Gruul the Dragonkiller
Uddermadnèss-Windseeker,9/16/21,19:44:49,1631853889-0,[Pattern: Belt of the Black Eagle],30303,item:30303::::::::70,Mainspec,0,HUNTER,Tempest Keep-25 Player,Unknown,176,550,25,,,1,false,Leatherworking,,,Uddermadnèss-Windseeker
Uddermadnèss-Windseeker,9/23/21,21:05:14,1632463514-4,[Pattern: Belt of Deep Shadow],30302,item:30302::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Leatherworking,,,The Lurker Below
Uddermadnèss-Windseeker,9/30/21,20:32:26,1633066346-1,[Leggings of the Vanquished Hero],30247,item:30247::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cff0070dd|Hitem:27430:3013:24028:24028:24028::::70:::::::::|h[Scaled Greaves of Patience]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Uddermadnèss-Windseeker,10/12/21,20:08:43,1634101723-4,[Pattern: Belt of Natural Power],30301,item:30301::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Leatherworking,,,The Lurker Below
Uddermadnèss-Windseeker,10/14/21,20:32:50,1634275970-3,[Pauldrons of the Vanquished Hero],30250,item:30250::::::::70,Mainspec,0,HUNTER,Tempest Keep-25 Player,Void Reaver,176,550,25,|cff0070dd|Hitem:27797:2997:23097:23097:::::70:::::::::|h[Wastewalker Shoulderpads]|h|r,,1,false,Junk,,,Void Reaver
Uddermadnèss-Windseeker,10/17/21,18:13:20,1634526800-6,[Axe of the Gronn Lords],28794,item:28794::::::::70,Offspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:29182:2564:::::::70:::::::::|h[Riftmaker]|h|r,|cffa335ee|Hitem:28572:2564:24028:24028:24028::::70:::::::::|h[Blade of the Unrequited]|h|r,3,false,Two-Handed Axes,Two-Hand,,Gruul the Dragonkiller
Silentscöut-Windseeker,8/10/21,19:18:59,1628655539-2,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:30543:2745:23094:23099:23109::::70::::::::|h[Pontifex Kilt]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Silentscöut-Windseeker,8/17/21,19:39:27,1629261567-7,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Mordú-Windseeker,10/10/21,18:46:15,1633923975-10,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,PRIEST,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Junk,,,Magtheridon
Voodoosniper-Windseeker,7/06/21,19:54:59,1625633699-5,[Gauntlets of the Dragonslayer],28827,item:28827::::::::70,Mainspec,0,HUNTER,Outland-,Gruul the Dragonkiller,0,530,0,|cffa335ee|Hitem:22441:2564:::::::70::::::::|h[Cryptstalker Handguards]|h|r,,1,false,Mail,Hands,,Gruul the Dragonkiller
Voodoosniper-Windseeker,9/21/21,19:32:52,1632285172-2,[Terror Pit Girdle],28778,item:28778::::::::70,Mainspec (Low Priority),0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28656::::::::70:::::::::|h[Girdle of the Prowler]|h|r,,2,false,Mail,Waist,,Magtheridon
Voodoosniper-Windseeker,9/21/21,20:34:21,1632288861-10,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:28740:2586:24028:24061:24061::::70:::::::::|h[Rip-Flayer Leggings]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Voodoosniper-Windseeker,10/03/21,18:56:11,1633319771-10,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:21370:928:::::::70:::::::::|h[Striker's Hauberk]|h|r,,1,false,Junk,,,Magtheridon
Voodoosniper-Windseeker,10/10/21,18:45:13,1633923913-8,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Bag,Bag,,Magtheridon
Voodoosniper-Windseeker,10/12/21,19:21:37,1634098897-1,[Ranger-General's Chestguard],30054,item:30054::::::::70,Mainspec (Low Priority),0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,|cffa335ee|Hitem:29082:2661:24028:24055:24055::::70:::::::::|h[Demon Stalker Harness]|h|r,,2,false,Mail,Chest,,Hydross the Unstable
Greyghostt-Windseeker,8/10/21,19:19:12,1628655552-3,[Dragonspine Trophy],28830,item:28830::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:28034::::::::70::::::::|h[Hourglass of the Unraveller]|h|r,|cff1eff00|Hitem:25937::::::::70::::::::|h[Terokkar Tablet of Precision]|h|r,1,false,Miscellaneous,Trinket,,Gruul the Dragonkiller
Greyghostt-Windseeker,8/24/21,21:02:37,1629871357-4,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,HUNTER,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Greyghostt-Windseeker,10/05/21,20:35:54,1633498554-7,[Gloves of the Vanquished Hero],30241,item:30241::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29085:2564:::::::70:::::::::|h[Demon Stalker Gauntlets]|h|r,,1,false,Junk,,,Leotheras the Blind
Greyghostt-Windseeker,10/12/21,21:35:12,1634106912-13,[Leggings of the Vanquished Hero],30247,item:30247::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:28740:3010:28362:31868:24055::::70:::::::::|h[Rip-Flayer Leggings]|h|r,,1,false,Junk,,,Fathom-Lord Karathress
Greyghostt-Windseeker,10/17/21,18:03:32,1634526212-1,[Pauldrons of the Fallen Defender],29764,item:29764::::::::70,Disenchant,0,HUNTER,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cff0070dd|Hitem:27776:2606:31868:31868:::::70:::::::::|h[Shoulderpads of Assassination]|h|r,,1,true,Junk,,,High King Maulgar
Greyghostt-Windseeker,10/17/21,18:12:20,1634526740-3,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Disenchant,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:30142:3010:24055::::::70:::::::::|h[Rift Stalker Leggings]|h|r,,1,true,Junk,,,Gruul the Dragonkiller
Greyghostt-Windseeker,10/17/21,18:12:26,1634526746-4,[Leggings of the Fallen Hero],29765,item:29765::::::::70,Disenchant,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:30142:3010:24055::::::70:::::::::|h[Rift Stalker Leggings]|h|r,,1,true,Junk,,,Gruul the Dragonkiller
Rakkus-Windseeker,10/05/21,19:20:58,1633494058-1,[Wraps of Purification],32516,item:32516::::::::70,Mainspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,Unknown,176,548,25,|cff0070dd|Hitem:28029:369:::::::70:::::::::|h[Goldenvine Wraps]|h|r,,1,false,Cloth,Wrist,,Rakkus-Windseeker
Rakkus-Windseeker,10/05/21,21:52:06,1633503126-14,[Bark-Gloves of Ancient Wisdom],30029,item:30029::::::::70,Mainspec,0,DRUID,Tempest Keep-25 Player,Fathom-Lord Karathress,176,550,25,|cffa335ee|Hitem:29090:2322:::::::70:::::::::|h[Handguards of Malorne]|h|r,,1,false,Leather,Hands,,Fathom-Lord Karathress
Rakkus-Windseeker,10/14/21,20:33:03,1634275983-5,[Girdle of Zaetar],29984,item:29984::::::::70,Mainspec,0,DRUID,Tempest Keep-25 Player,Void Reaver,176,550,25,|cffa335ee|Hitem:21873::24060:32836:::::70:::::::::|h[Primal Mooncloth Belt]|h|r,,1,false,Leather,Waist,,Void Reaver
Rakkus-Windseeker,10/19/21,20:31:28,1634707888-9,[Orca-Hide Boots],30092,item:30092::::::::70,Mainspec,0,DRUID,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28752:2940:32836:32836:::::70:::::::::|h[Forestlord Striders]|h|r,,1,false,Leather,Feet,,Leotheras the Blind
Cuttah-Windseeker,7/06/21,19:52:04,1625633524-4,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Mainspec,0,ROGUE,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:27908::::::::70::::::::|h[Leggings of Assassination]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Cuttah-Windseeker,8/31/21,19:55:44,1630472144-5,[Chestguard of the Fallen Champion],29754,item:29754::::::::70,Mainspec,0,ROGUE,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:27461::::::::70:::::::::|h[Chestguard of the Prowler]|h|r,,1,false,Junk,,,Magtheridon
Cuttah-Windseeker,9/07/21,19:50:26,1631076626-8,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,ROGUE,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Cuttah-Windseeker,9/28/21,22:14:12,1632899652-10,[Gloves of the Vanquished Champion],30239,item:30239::::::::70,Mainspec,0,ROGUE,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cff0070dd|Hitem:27531::24061:24051:::::70:::::::::|h[Wastewalker Gloves]|h|r,,1,false,Junk,,Remember I won the ring and EPGP was not updated,Leotheras the Blind
Cuttah-Windseeker,9/28/21,22:16:05,1632899765-12,[Ring of Lethality],30052,item:30052::::::::70,Mainspec,0,ROGUE,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:30052::::::::70:::::::::|h[Ring of Lethality]|h|r,|cffa335ee|Hitem:28649::::::::70:::::::::|h[Garona's Signet Ring]|h|r,1,false,Miscellaneous,Finger,,Majila-Windseeker
Cuttah-Windseeker,10/14/21,21:45:26,1634280326-7,[Vambraces of Ending],29966,item:29966::::::::70,Mainspec,0,ROGUE,Tempest Keep-25 Player,High Astromancer Solarian,176,550,25,|cff0070dd|Hitem:28171:1593:23100::::::70:::::::::|h[Spymistress's Wristguards]|h|r,,1,false,Leather,Wrist,,High Astromancer Solarian
Blitzcore-Windseeker,7/08/21,20:50:35,1625809835-2,[Aegis of the Vindicator],29458,item:29458::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:29274::::::::70::::::::|h[Tears of Heaven]|h|r,,1,false,Shields,Off Hand,,Magtheridon
Blitzcore-Windseeker,7/20/21,19:24:15,1626841455-1,[Hammer of the Naaru],28800,item:28800::::::::70,Offspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:29175::::::::70::::::::|h[Gavel of Pure Light]|h|r,|cffa335ee|Hitem:29458:2654:::::::70::::::::|h[Aegis of the Vindicator]|h|r,3,false,Two-Handed Maces,Two-Hand,,High King Maulgar
Blitzcore-Windseeker,7/27/21,19:08:27,1627445307-0,[Maulgar's Warhelm],28801,item:28801::::::::70,Offspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:28756:3001:::::::70::::::::|h[Headdress of the High Potentate]|h|r,,3,false,Mail,Head,,High King Maulgar
Blitzcore-Windseeker,8/10/21,19:19:41,1628655581-4,[Windshear Boots],28810,item:28810::::::::70,Offspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29251:2841:::::::70::::::::|h[Boots of the Pious]|h|r,,3,false,Mail,Feet,,Gruul the Dragonkiller
Blitzcore-Windseeker,8/24/21,19:13:51,1629864831-0,[Pauldrons of the Fallen Champion],29763,item:29763::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:28612:2979:::::::70::::::::|h[Pauldrons of the Solace-Giver]|h|r,,1,false,Junk,,,High King Maulgar
Blitzcore-Windseeker,8/24/21,19:25:52,1629865552-2,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28751:2746:30572:30603:30581::::70::::::::|h[Heart-Flame Leggings]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Blitzcore-Windseeker,8/24/21,19:26:20,1629865580-4,[Gronn-Stitched Girdle],28828,item:28828::::::::70,Awarded,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28567::::::::70::::::::|h[Belt of Gale Force]|h|r,,AWARDED,false,Leather,Waist,,Gruul the Dragonkiller
Blitzcore-Windseeker,8/31/21,19:26:16,1630470376-2,[Cowl of Nature's Breath],28803,item:28803::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28756:3001:::::::70:::::::::|h[Headdress of the High Potentate]|h|r,,1,false,Leather,Head,,Gruul the Dragonkiller
Blitzcore-Windseeker,9/07/21,19:10:29,1631074229-1,[Malefic Mask of the Shadows],28796,item:28796::::::::70,Offspec,0,SHAMAN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:28803:3001:::::::70:::::::::|h[Cowl of Nature's Breath]|h|r,,3,false,Leather,Head,,High King Maulgar
Blitzcore-Windseeker,9/07/21,19:49:26,1631076566-7,[Terror Pit Girdle],28778,item:28778::::::::70,Offspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:28567::::::::70:::::::::|h[Belt of Gale Force]|h|r,,3,false,Mail,Waist,,Magtheridon
Blitzcore-Windseeker,9/21/21,19:33:06,1632285186-4,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Junk,,,Magtheridon
Blitzcore-Windseeker,9/23/21,20:31:46,1632461506-0,[Tempest-Strider Boots],30066,item:30066::::::::70,Mainspec,0,SHAMAN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:28752::24057:24057:::::70:::::::::|h[Forestlord Striders]|h|r,,1,false,Mail,Feet,,The Lurker Below
Blitzcore-Windseeker,10/03/21,18:55:53,1633319753-8,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,1,false,Bag,Bag,,Magtheridon
Blitzcore-Windseeker,10/12/21,21:05:56,1634105156-9,[Gloves of the Vanquished Champion],30239,item:30239::::::::70,Mainspec,0,SHAMAN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29032:2322:::::::70:::::::::|h[Cyclone Gloves]|h|r,,1,false,Junk,,,Leotheras the Blind
Blitzcore-Windseeker,10/19/21,19:47:52,1634705272-7,[Grove-Bands of Remulos],30062,item:30062::::::::70,Mainspec,0,SHAMAN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:29183:2617:::::::70:::::::::|h[Bindings of the Timewalker]|h|r,,1,false,Leather,Wrist,,The Lurker Below
Nosferata-Windseeker,10/10/21,18:20:01,1633922401-6,[Dragonspine Trophy],28830,item:28830::::::::70,Mainspec,0,HUNTER,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cff0070dd|Hitem:28034::::::::70:::::::::|h[Hourglass of the Unraveller]|h|r,|cffa335ee|Hitem:29383::::::::70:::::::::|h[Bloodlust Brooch]|h|r,1,false,Miscellaneous,Trinket,,Gruul the Dragonkiller
Nosferata-Windseeker,10/14/21,19:40:18,1634272818-1,[Talon of Al'ar],30448,item:30448::::::::70,Mainspec,0,HUNTER,Tempest Keep-25 Player,Al'ar,176,550,25,|cffa335ee|Hitem:28830::::::::70:::::::::|h[Dragonspine Trophy]|h|r,|cffa335ee|Hitem:29383::::::::70:::::::::|h[Bloodlust Brooch]|h|r,1,false,Miscellaneous,Trinket,,Al'ar
Nosferata-Windseeker,10/19/21,20:31:37,1634707897-10,[Gloves of the Vanquished Hero],30241,item:30241::::::::70,Mainspec,0,HUNTER,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cff0070dd|Hitem:27474:2564:24028:24028:::::70:::::::::|h[Beast Lord Handguards]|h|r,,1,false,Junk,,,Leotheras the Blind
Nosferata-Windseeker,10/19/21,22:08:27,1634713707-20,[Belt of the Guardian],30034,item:30034::::::::70,Mainspec,0,HUNTER,Outland-,Al'ar,0,530,0,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,false,Plate,Waist,,Majila-Windseeker
Ozymandius-Windseeker,7/13/21,20:41:03,1626241263-6,[Chestguard of the Fallen Champion],29754,item:29754::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:27912:3150:::::::70::::::::|h[Harness of the Deep Currents]|h|r,,1,false,Junk,,,Magtheridon
Ozymandius-Windseeker,8/17/21,19:39:19,1629261559-6,[Aegis of the Vindicator],29458,item:29458::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:29267:2654:::::::70::::::::|h[Light-Bearer's Faith Shield]|h|r,,1,false,Shields,Off Hand,,Magtheridon
Ozymandius-Windseeker,8/31/21,19:26:28,1630470388-4,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Minor Upgrade,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28751:2745:24057:24057:24060::::70:::::::::|h[Heart-Flame Leggings]|h|r,,2,false,Junk,,,Gruul the Dragonkiller
Ozymandius-Windseeker,9/07/21,19:22:33,1631074953-3,[Teeth of Gruul],28822,item:28822::::::::70,Mainspec,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29374::::::::70:::::::::|h[Necklace of Eternal Hope]|h|r,,1,false,Miscellaneous,Neck,,Gruul the Dragonkiller
Magblaster-Windseeker,9/21/21,20:35:29,1632288929-14,[Collar of Cho'gall],28804,item:28804::::::::70,Offline or RCLootCouncil not installed,0,MAGE,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,,,NOTHING,false,Cloth,Head,,Gruul the Dragonkiller
Magblaster-Windseeker,10/14/21,21:57:40,1634281060-9,[Mantle of the Elven Kings],30024,item:30024::::::::70,Mainspec,0,MAGE,Tempest Keep-25 Player,High Astromancer Solarian,176,550,25,|cff0070dd|Hitem:27796:2995:24030:24030:::::70:::::::::|h[Mana-Etched Spaulders]|h|r,,1,false,Cloth,Shoulder,,High Astromancer Solarian
Magblaster-Windseeker,10/14/21,22:04:09,1634281449-10,[Fire-Cord of the Magus],30020,item:30020::::::::70,Mainspec (Low Priority),0,MAGE,Tempest Keep-25 Player,High Astromancer Solarian,176,550,25,|cffa335ee|Hitem:21846::24030:24030:::::70:::::::::|h[Spellfire Belt]|h|r,,2,false,Cloth,Waist,,High Astromancer Solarian
Bubblemeup-Windseeker,6/29/21,20:27:41,1625030861-2,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Mainspec,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:29184:2841:28461:28470:28463::::70::::::::|h[Timewarden's Leggings]|h|r,,1,false,Junk,,,Gruul the Dragonkiller
Bubblemeup-Windseeker,7/06/21,19:15:41,1625631341-0,[Pauldrons of the Fallen Champion],29763,item:29763::::::::70,Mainspec,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:28743:2977:24033:24033:::::70::::::::|h[Mantle of Abrahmis]|h|r,,1,false,Junk,,,High King Maulgar
Bubblemeup-Windseeker,7/13/21,19:16:36,1626236196-1,[Hammer of the Naaru],28800,item:28800::::::::70,Offspec,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:29155:2669:::::::70::::::::|h[Stormcaller]|h|r,|cffa335ee|Hitem:29266:1071:::::::70::::::::|h[Azure-Shield of Coldarra]|h|r,3,false,Two-Handed Maces,Two-Hand,,High King Maulgar
Bubblemeup-Windseeker,7/13/21,20:02:37,1626238957-4,[Aldori Legacy Defender],28825,item:28825::::::::70,Mainspec,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29266:1071:::::::70::::::::|h[Azure-Shield of Coldarra]|h|r,,1,false,Shields,Off Hand,,Gruul the Dragonkiller
Bubblemeup-Windseeker,8/17/21,19:39:58,1629261598-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Bubblemeup-Windseeker,9/14/21,20:11:20,1631682680-9,[Eye of Magtheridon],28789,item:28789::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:27529::::::::70:::::::::|h[Figurine of the Colossus]|h|r,|cff0070dd|Hitem:27891::::::::70:::::::::|h[Adamantine Figurine]|h|r,1,false,Miscellaneous,Trinket,,Magtheridon
Bubblemeup-Windseeker,9/28/21,22:11:52,1632899512-9,[Fang of the Leviathan],30095,item:30095::::::::70,Mainspec,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:29155:2669:::::::70:::::::::|h[Stormcaller]|h|r,,1,false,One-Handed Swords,Main Hand,,Leotheras the Blind
