player,date,time,id,item,itemID,itemString,response,votes,class,instance,boss,difficultyID,mapID,groupSize,gear1,gear2,responseID,isAwardReason,subType,equipLoc,note,owner
Bubblemeup-Windseeker,10/14/21,20:01:15,1634274075-2,[Plans: Boots of the Protector],30323,item:30323::::::::70,Mainspec,0,PALADIN,Tempest Keep-25 Player,Al'ar,176,550,25,,,1,false,Blacksmithing,,,Al'ar
Bubblemeup-Windseeker,10/17/21,18:39:27,1634528367-8,[Chestguard of the Fallen Champion],29754,item:29754::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28597::24047:24033:24033::::70:::::::::|h[Panzar'Thar Breastplate]|h|r,,1,false,Junk,,,Magtheridon
Bubblemeup-Windseeker,10/19/21,21:58:20,1634713100-16,[Phoenix-Wing Cloak],29925,item:29925::::::::70,Mainspec (Low Priority),0,PALADIN,Tempest Keep-25 Player,Al'ar,176,550,25,|cff0070dd|Hitem:27804:2622:::::::70:::::::::|h[Devilshark Cape]|h|r,,2,false,Cloth,Back,,Al'ar
Bubblemeup-Windseeker,10/19/21,22:07:36,1634713656-19,[Belt of Deep Shadow],30040,item:30040::::::::70,Mainspec,0,PALADIN,Outland-,Al'ar,0,530,0,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,false,Leather,Waist,,Majila-Windseeker
Dotkilla-Windseeker,7/08/21,20:49:39,1625809779-0,[Chestguard of the Fallen Hero],29755,item:29755::::::::70,Mainspec,0,WARLOCK,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:29341:2661:23101:23101:23108::::70::::::::|h[Auchenai Anchorite's Robe]|h|r,,1,false,Junk,,,Magtheridon
Dotkilla-Windseeker,8/03/21,20:04:45,1628053485-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,WARLOCK,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Dotkilla-Windseeker,8/24/21,19:27:17,1629865637-5,[Bloodmaw Magus-Blade],28802,item:28802::::::::70,Mainspec,0,WARLOCK,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29155:2669:::::::70::::::::|h[Stormcaller]|h|r,,1,false,One-Handed Swords,Main Hand,,Gruul the Dragonkiller
Dotkilla-Windseeker,9/07/21,19:10:14,1631074214-0,[Pauldrons of the Fallen Hero],29762,item:29762::::::::70,Mainspec,0,WARLOCK,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:30925:2994:::::::70:::::::::|h[Spaulders of the Torn-heart]|h|r,,1,false,Junk,,,High King Maulgar
Dotkilla-Windseeker,9/14/21,20:11:40,1631682700-10,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,WARLOCK,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
Dotkilla-Windseeker,9/21/21,21:11:45,1632291105-19,[Pattern: Belt of the Long Road],30281,item:30281::::::::70,Mainspec,0,WARLOCK,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,,,1,false,Tailoring,,,Hydross the Unstable
Dotkilla-Windseeker,9/28/21,21:00:43,1632895243-3,[Pattern: Belt of Blasting],30280,item:30280::::::::70,Mainspec,0,WARLOCK,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Tailoring,,,The Lurker Below
Dotkilla-Windseeker,9/28/21,21:39:56,1632897596-6,[Pattern: Boots of Blasting],30282,item:30282::::::::70,Mainspec,0,WARLOCK,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Tailoring,,,The Lurker Below
Dotkilla-Windseeker,10/19/21,21:58:25,1634713105-17,[Mindstorm Wristbands],29918,item:29918::::::::70,Mainspec,0,WARLOCK,Tempest Keep-25 Player,Al'ar,176,550,25,|cff0070dd|Hitem:24250:2650:31867::::::70:::::::::|h[Bracers of Havok]|h|r,,1,false,Cloth,Wrist,,Al'ar
Majila-Windseeker,8/03/21,19:07:44,1628050064-1,[Hammer of the Naaru],28800,item:28800::::::::70,Offspec,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:28522:2343:::::::70::::::::|h[Shard of the Virtuous]|h|r,|cff0070dd|Hitem:31292:2654:::::::70::::::::|h[Crystal Pulse Shield]|h|r,3,false,Two-Handed Maces,Two-Hand,,High King Maulgar
Majila-Windseeker,8/03/21,20:03:53,1628053433-6,[Chestguard of the Fallen Champion],29754,item:29754::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:28230:2661:23094:23094:23094::::70::::::::|h[Hallowed Garments]|h|r,,1,false,Junk,,,Magtheridon
Majila-Windseeker,8/10/21,20:00:40,1628658040-8,[Aegis of the Vindicator],29458,item:29458::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cff0070dd|Hitem:31292:2654:::::::70::::::::|h[Crystal Pulse Shield]|h|r,,1,false,Shields,Off Hand,,Magtheridon
Majila-Windseeker,8/10/21,20:01:03,1628658063-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Majila-Windseeker,8/17/21,19:14:25,1629260065-2,[Cowl of Nature's Breath],28803,item:28803::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70::::::::|h[Justicar Diadem]|h|r,,1,true,Leather,Head,,Gruul the Dragonkiller
Majila-Windseeker,8/17/21,19:15:18,1629260118-4,[Gauntlets of Martial Perfection],28824,item:28824::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:28518::23096:28470:::::70::::::::|h[Iron Gauntlets of the Maiden]|h|r,,1,true,Plate,Hands,,Gruul the Dragonkiller
Majila-Windseeker,8/24/21,19:13:56,1629864836-1,[Maulgar's Warhelm],28801,item:28801::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70::::::::|h[Justicar Diadem]|h|r,,1,true,Mail,Head,,High King Maulgar
Majila-Windseeker,9/14/21,19:16:32,1631679392-2,[Malefic Mask of the Shadows],28796,item:28796::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70:::::::::|h[Justicar Diadem]|h|r,,1,true,Leather,Head,,High King Maulgar
Majila-Windseeker,9/14/21,20:11:46,1631682706-11,[Thundering Greathelm],28775,item:28775::::::::70,Disenchant,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70:::::::::|h[Justicar Diadem]|h|r,,1,true,Plate,Head,,Magtheridon
Majila-Windseeker,9/14/21,19:31:43,1631680303-5,[Cowl of Nature's Breath],28803,item:28803::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cffa335ee|Hitem:29086:3001:30603:25897:::::70:::::::::|h[Crown of Malorne]|h|r,,1,true,Leather,Head,,Gruul the Dragonkiller
Majila-Windseeker,9/21/21,20:22:10,1632288130-7,[Hammer of the Naaru],28800,item:28800::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:28522:2343:::::::70:::::::::|h[Shard of the Virtuous]|h|r,|cffa335ee|Hitem:29458:2654:::::::70:::::::::|h[Aegis of the Vindicator]|h|r,1,true,Two-Handed Maces,Two-Hand,,High King Maulgar
Majila-Windseeker,9/21/21,20:34:29,1632288869-11,[Axe of the Gronn Lords],28794,item:28794::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:28522:2343:::::::70:::::::::|h[Shard of the Virtuous]|h|r,|cffa335ee|Hitem:29458:2654:::::::70:::::::::|h[Aegis of the Vindicator]|h|r,1,true,Two-Handed Axes,Two-Hand,,Gruul the Dragonkiller
Majila-Windseeker,9/21/21,20:35:04,1632288904-13,[Leggings of the Fallen Champion],29766,item:29766::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:28748:2746:30593:24057:24057::::70:::::::::|h[Legplates of the Innocent]|h|r,,1,true,Junk,,,Gruul the Dragonkiller
Majila-Windseeker,9/21/21,20:53:58,1632290038-15,[Totem of the Maelstrom],30023,item:30023::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Gruul the Dragonkiller,176,548,25,,,1,true,Totems,Relic,,Gruul the Dragonkiller
Majila-Windseeker,9/21/21,21:06:01,1632290761-17,[Brighthelm of Justice],30048,item:30048::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70:::::::::|h[Justicar Diadem]|h|r,,1,true,Plate,Head,,Hydross the Unstable
Majila-Windseeker,9/21/21,21:10:43,1632291043-18,[Serpentshrine Shuriken],30025,item:30025::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,|cffa335ee|Hitem:28659::::::::70:::::::::|h[Xavian Stiletto]|h|r,,1,true,Thrown,Thrown,pass it to peg if he wants it,Hydross the Unstable
Majila-Windseeker,9/23/21,20:31:53,1632461513-1,[Choker of Animalistic Fury],30059,item:30059::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:28609::::::::70:::::::::|h[Emberspur Talisman]|h|r,,1,true,Miscellaneous,Neck,,The Lurker Below
Majila-Windseeker,9/23/21,20:49:01,1632462541-3,[Totem of the Maelstrom],30023,item:30023::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,true,Totems,Relic,,The Lurker Below
Majila-Windseeker,9/28/21,21:01:07,1632895267-4,[Glowing Breastplate of Truth],30065,item:30065::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:29062:2661:24029:24029:24029::::70:::::::::|h[Justicar Chestpiece]|h|r,,1,true,Plate,Chest,,The Lurker Below
Majila-Windseeker,9/28/21,21:43:35,1632897815-7,[Wildfury Greatstaff],30021,item:30021::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cff1eff00|Hitem:19022::::::::70:::::::::|h[Nat Pagle's Extreme Angler FC-5000]|h|r,,1,true,Staves,Two-Hand,,The Lurker Below
Majila-Windseeker,9/30/21,20:32:43,1633066363-3,[Fathom-Brooch of the Tidewalker],30663,item:30663::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,|cffa335ee|Hitem:29376::::::::70:::::::::|h[Essence of the Martyr]|h|r,|cff0070dd|Hitem:28190::::::::70:::::::::|h[Scarab of the Infinite Cycle]|h|r,1,true,Miscellaneous,Trinket,,Fathom-Lord Karathress
Majila-Windseeker,9/30/21,20:44:15,1633067055-4,[Pattern: Boots of the Crimson Hawk],30307,item:30307::::::::70,Banking,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Fathom-Lord Karathress,176,548,25,,,2,true,Leatherworking,,,Fathom-Lord Karathress
Majila-Windseeker,10/03/21,18:22:55,1633317775-6,[Gronn-Stitched Girdle],28828,item:28828::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,true,Leather,Waist,,Gruul the Dragonkiller
Majila-Windseeker,10/03/21,18:58:05,1633319885-13,[Girdle of the Endless Pit],28779,item:28779::::::::70,Disenchant,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,true,Plate,Waist,,Magtheridon
Majila-Windseeker,10/05/21,19:58:39,1633496319-4,[Earring of Soulful Meditation],30665,item:30665::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:29376::::::::70:::::::::|h[Essence of the Martyr]|h|r,|cff0070dd|Hitem:28190::::::::70:::::::::|h[Scarab of the Infinite Cycle]|h|r,1,true,Miscellaneous,Trinket,,The Lurker Below
Majila-Windseeker,10/05/21,20:40:00,1633498800-9,[Wildfury Greatstaff],30021,item:30021::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28773:2673:::::::70:::::::::|h[Gorehowl]|h|r,,1,true,Staves,Two-Hand,,Leotheras the Blind
Majila-Windseeker,10/10/21,18:08:50,1633921730-1,[Pauldrons of the Fallen Champion],29763,item:29763::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:28666:2993:::::::70:::::::::|h[Pauldrons of the Justice-Seeker]|h|r,,1,true,Junk,,,High King Maulgar
Majila-Windseeker,10/10/21,18:19:33,1633922373-3,[Cowl of Nature's Breath],28803,item:28803::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,Gruul the Dragonkiller,4,565,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70:::::::::|h[Justicar Diadem]|h|r,,1,true,Leather,Head,,Gruul the Dragonkiller
Majila-Windseeker,10/10/21,18:46:27,1633923987-11,[Glaive of the Pit],28774,item:28774::::::::70,Disenchant,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28522:2343:::::::70:::::::::|h[Shard of the Virtuous]|h|r,|cffa335ee|Hitem:29458:2654:::::::70:::::::::|h[Aegis of the Vindicator]|h|r,1,true,Polearms,Two-Hand,,Magtheridon
Majila-Windseeker,10/12/21,19:03:52,1634097832-0,[Wildfury Greatstaff],30021,item:30021::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Unknown,176,548,25,|cffa335ee|Hitem:28522:2343:::::::70:::::::::|h[Shard of the Virtuous]|h|r,|cffa335ee|Hitem:29458:2654:::::::70:::::::::|h[Aegis of the Vindicator]|h|r,1,true,Staves,Two-Hand,,Majila-Windseeker
Majila-Windseeker,10/12/21,19:37:44,1634099864-3,[Totem of the Maelstrom],30023,item:30023::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,,,1,true,Totems,Relic,,Hydross the Unstable
Majila-Windseeker,10/12/21,20:09:15,1634101755-6,[Libram of Absolute Truth],30063,item:30063::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,true,Librams,Relic,,The Lurker Below
Majila-Windseeker,10/12/21,20:21:47,1634102507-7,[Wildfury Greatstaff],30021,item:30021::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cff1eff00|Hitem:19022::::::::70:::::::::|h[Nat Pagle's Extreme Angler FC-5000]|h|r,,1,true,Staves,Two-Hand,,The Lurker Below
Majila-Windseeker,10/12/21,21:13:43,1634105623-11,[Pattern: Boots of Natural Grace],30305,item:30305::::::::70,Banking,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,,,2,true,Leatherworking,,,Leotheras the Blind
Majila-Windseeker,10/12/21,21:47:54,1634107674-15,[Fire-Cord of the Magus],30020,item:30020::::::::70,Disenchant,0,PALADIN,Tempest Keep-25 Player,Fathom-Lord Karathress,176,550,25,|cffa335ee|Hitem:28733::::::::70:::::::::|h[Girdle of Truth]|h|r,,1,true,Cloth,Waist,,Fathom-Lord Karathress
Majila-Windseeker,10/14/21,20:32:56,1634275976-4,[Pauldrons of the Vanquished Champion],30248,item:30248::::::::70,Mainspec,0,PALADIN,Tempest Keep-25 Player,Void Reaver,176,550,25,|cffa335ee|Hitem:28666:2993:::::::70:::::::::|h[Pauldrons of the Justice-Seeker]|h|r,,1,false,Junk,,,Void Reaver
Majila-Windseeker,10/14/21,21:21:06,1634278866-6,[Pattern: Hurricane Boots],30308,item:30308::::::::70,Banking,0,PALADIN,Tempest Keep-25 Player,Void Reaver,176,550,25,,,2,true,Leatherworking,,,Void Reaver
Majila-Windseeker,10/14/21,21:45:33,1634280333-8,[Void Star Talisman],30449,item:30449::::::::70,Disenchant,0,PALADIN,Tempest Keep-25 Player,High Astromancer Solarian,176,550,25,|cffa335ee|Hitem:29376::::::::70:::::::::|h[Essence of the Martyr]|h|r,|cff0070dd|Hitem:28190::::::::70:::::::::|h[Scarab of the Infinite Cycle]|h|r,1,true,Miscellaneous,Trinket,,High Astromancer Solarian
Majila-Windseeker,10/17/21,18:03:38,1634526218-2,[Malefic Mask of the Shadows],28796,item:28796::::::::70,Disenchant,0,PALADIN,Gruul's Lair-25 Player,High King Maulgar,4,565,25,|cffa335ee|Hitem:29061:3001:24029:25897:::::70:::::::::|h[Justicar Diadem]|h|r,,1,true,Leather,Head,,High King Maulgar
Majila-Windseeker,10/17/21,18:39:49,1634528389-11,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec (Low Priority),0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,,,2,false,Junk,,,Magtheridon
Majila-Windseeker,10/17/21,18:40:05,1634528405-12,[Cloak of the Pit Stalker],28777,item:28777::::::::70,Disenchant,0,PALADIN,Magtheridon's Lair-25 Player,Magtheridon,4,544,25,|cffa335ee|Hitem:28765::::::::70:::::::::|h[Stainless Cloak of the Pure Hearted]|h|r,,1,true,Cloth,Back,,Magtheridon
Majila-Windseeker,10/19/21,19:02:14,1634702534-0,[Totem of the Maelstrom],30023,item:30023::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Unknown,176,548,25,,,1,true,Totems,Relic,,Majila-Windseeker
Majila-Windseeker,10/19/21,19:07:29,1634702849-1,[Spyglass of the Hidden Fleet],30620,item:30620::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Unknown,176,548,25,|cffa335ee|Hitem:29376::::::::70:::::::::|h[Essence of the Martyr]|h|r,|cff0070dd|Hitem:28190::::::::70:::::::::|h[Scarab of the Infinite Cycle]|h|r,1,true,Miscellaneous,Trinket,,Majila-Windseeker
Majila-Windseeker,10/19/21,19:16:56,1634703416-2,[Pauldrons of the Wardancer],30053,item:30053::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,|cffa335ee|Hitem:30138:2993:24057:24057:::::70:::::::::|h[Crystalforge Pauldrons]|h|r,,1,true,Plate,Shoulder,,Hydross the Unstable
Majila-Windseeker,10/19/21,19:24:35,1634703875-4,[Boots of Courage Unending],30027,item:30027::::::::70,Mainspec,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,Hydross the Unstable,176,548,25,|cffa335ee|Hitem:28569:2649:::::::70:::::::::|h[Boots of Valiance]|h|r,,1,false,Plate,Feet,,Hydross the Unstable
Majila-Windseeker,10/19/21,19:47:37,1634705257-6,[Tempest-Strider Boots],30066,item:30066::::::::70,Disenchant,0,PALADIN,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,|cffa335ee|Hitem:28569:2649:::::::70:::::::::|h[Boots of Valiance]|h|r,,1,true,Mail,Feet,,The Lurker Below
Candel-Windseeker,10/03/21,18:23:46,1633317826-7,[Eye of Gruul],28823,item:28823::::::::70,Offline or RCLootCouncil not installed,0,PRIEST,Outland-,Gruul the Dragonkiller,0,530,0,,,NOTHING,false,Miscellaneous,Trinket,,Gruul the Dragonkiller
Candel-Windseeker,10/10/21,18:09:00,1633921740-2,[Belt of Divine Inspiration],28799,item:28799::::::::70,Mainspec,0,PRIEST,Gruul's Lair-25 Player,High King Maulgar,4,565,25,,,1,false,Cloth,Waist,,High King Maulgar
Candel-Windseeker,10/10/21,18:48:15,1633924095-12,[Chestguard of the Fallen Defender],29753,item:29753::::::::70,Mainspec,0,PRIEST,Outland-,Magtheridon,0,530,0,,,1,false,Junk,,,Magtheridon
Sahna-Windseeker,7/27/21,19:08:39,1627445319-1,[Pauldrons of the Fallen Hero],29762,item:29762::::::::70,Mainspec,0,MAGE,Gruul's Lair-25 Player,High King Maulgar,176,565,25,|cff0070dd|Hitem:30925::::::::70::::::::|h[Spaulders of the Torn-heart]|h|r,,1,false,Junk,,,High King Maulgar
Sahna-Windseeker,9/14/21,20:12:07,1631682727-12,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,MAGE,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Sahna-Windseeker,9/28/21,22:19:27,1632899967-16,[Belt of Blasting],30038,item:30038::::::::70,Awarded,0,MAGE,Outland-,Leotheras the Blind,0,530,0,|cffa335ee|Hitem:21846::31867:31867:::::70:::::::::|h[Spellfire Belt]|h|r,,AWARDED,false,Cloth,Waist,,Majila-Windseeker
Sahna-Windseeker,10/05/21,20:02:39,1633496559-5,[Pattern: Belt of Blasting],30280,item:30280::::::::70,Mainspec,0,MAGE,Coilfang: Serpentshrine Cavern-25 Player,The Lurker Below,176,548,25,,,1,false,Tailoring,,,The Lurker Below
Sahna-Windseeker,10/05/21,20:36:12,1633498572-8,[Fang of the Leviathan],30095,item:30095::::::::70,Mainspec,0,MAGE,Coilfang: Serpentshrine Cavern-25 Player,Leotheras the Blind,176,548,25,|cffa335ee|Hitem:28770:2671:::::::70:::::::::|h[Nathrezim Mindblade]|h|r,,1,false,One-Handed Swords,Main Hand,,Leotheras the Blind
Clicki-Windseeker,7/20/21,20:15:51,1626844551-9,[Pit Lord's Satchel],34845,item:34845::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Bag,Bag,,Magtheridon
Clicki-Windseeker,7/27/21,19:22:19,1627446139-2,[Cowl of Nature's Breath],28803,item:28803::::::::70,Minor Upgrade,0,SHAMAN,Gruul's Lair-25 Player,Gruul the Dragonkiller,176,565,25,|cff0070dd|Hitem:28348::23109::::::70::::::::|h[Moonglade Cowl]|h|r,,2,false,Leather,Head,,Gruul the Dragonkiller
Clicki-Windseeker,8/03/21,20:04:02,1628053442-7,[Magtheridon's Head],32386,item:32386::::::::70,Mainspec,0,SHAMAN,Magtheridon's Lair-25 Player,Magtheridon,176,544,25,,,1,false,Junk,,,Magtheridon
